Date,Close,Return
2011/12/01,1.3461,0.11155734
2011/12/02,1.3391,-0.520020801
2011/12/05,1.3401,0.074677022
2011/12/06,1.3402,0.00746213
2011/12/07,1.3412,0.074615729
2011/12/08,1.3341,-0.529376678
2011/12/09,1.3386,0.337306049
2011/12/12,1.3187,-1.48662782
2011/12/13,1.3037,-1.137483886
2011/12/14,1.2983,-0.414205722
2011/12/15,1.3016,0.254178541
2011/12/16,1.3046,0.230485556
2011/12/19,1.2998,-0.367928867
2011/12/20,1.3082,0.64625327
2011/12/21,1.3047,-0.267543189
2011/12/22,1.305,0.022993792
2011/12/23,1.3044,-0.045977011
2011/12/26,1.3061,0.13032812
2011/12/27,1.3071,0.076563816
2011/12/28,1.2941,-0.994568128
2011/12/29,1.2961,0.154547562
2011/12/30,1.2961,0
2012/01/02,1.2934,-0.208317259
2012/01/03,1.305,0.896860987
2012/01/04,1.2943,-0.819923372
2012/01/05,1.2789,-1.189832342
2012/01/06,1.2717,-0.562983814
2012/01/09,1.2765,0.377447511
2012/01/10,1.2778,0.101840971
2012/01/11,1.2707,-0.555642511
2012/01/12,1.2814,0.84205556
2012/01/13,1.268,-1.045731231
2012/01/16,1.2667,-0.102523659
2012/01/17,1.2736,0.544722507
2012/01/18,1.2863,0.997173367
2012/01/19,1.2968,0.816294799
2012/01/20,1.2931,-0.285317705
2012/01/23,1.3013,0.634135024
2012/01/24,1.3036,0.176746331
2012/01/25,1.3106,0.536974532
2012/01/26,1.3109,0.022890279
2012/01/27,1.322,0.84674651
2012/01/30,1.3144,-0.574886536
2012/01/31,1.3084,-0.456482045
2012/02/01,1.3161,0.588505044
2012/02/02,1.3144,-0.129169516
2012/02/03,1.3158,0.106512477
2012/02/06,1.313,-0.212798298
2012/02/07,1.3261,0.997715156
2012/02/08,1.326,-0.007540909
2012/02/09,1.3286,0.196078431
2012/02/10,1.3197,-0.669878067
2012/02/13,1.3186,-0.083352277
2012/02/14,1.3134,-0.394357652
2012/02/15,1.3066,-0.517740216
2012/02/16,1.313,0.489820909
2012/02/17,1.314,0.076161462
2012/02/20,1.3243,0.783866058
2012/02/21,1.3234,-0.067960432
2012/02/22,1.3249,0.113344416
2012/02/23,1.3373,0.935919692
2012/02/24,1.3448,0.560831526
2012/02/27,1.3398,-0.371802499
2012/02/28,1.3458,0.447828034
2012/02/29,1.3325,-0.988259771
2012/03/01,1.3311,-0.105065666
2012/03/02,1.3198,-0.848921944
2012/03/05,1.3217,0.143961206
2012/03/06,1.3112,-0.794431414
2012/03/07,1.3149,0.282184259
2012/03/08,1.3275,0.958247775
2012/03/09,1.3123,-1.145009416
2012/03/12,1.3155,0.243846681
2012/03/13,1.3084,-0.539718738
2012/03/14,1.3032,-0.397431978
2012/03/15,1.308,0.368324125
2012/03/16,1.3175,0.726299694
2012/03/19,1.3238,0.478178368
2012/03/20,1.3225,-0.098202145
2012/03/21,1.3216,-0.06805293
2012/03/22,1.3201,-0.113498789
2012/03/23,1.327,0.522687675
2012/03/26,1.3359,0.670685757
2012/03/27,1.3313,-0.344337151
2012/03/28,1.3317,0.03004582
2012/03/29,1.3302,-0.112637982
2012/03/30,1.3343,0.308224327
2012/04/02,1.3321,-0.164880462
2012/04/03,1.3233,-0.660611065
2012/04/04,1.3142,-0.687674753
2012/04/05,1.3066,-0.578298585
2012/04/06,1.3096,0.229603551
2012/04/09,1.3106,0.076359194
2012/04/10,1.3082,-0.183122234
2012/04/11,1.311,0.214034551
2012/04/12,1.3188,0.594965675
2012/04/13,1.3078,-0.834091598
2012/04/16,1.3142,0.489371464
2012/04/17,1.3127,-0.114137879
2012/04/18,1.3123,-0.030471547
2012/04/19,1.3138,0.114303132
2012/04/20,1.3219,0.616532197
2012/04/23,1.3156,-0.476586731
2012/04/24,1.3197,0.311644877
2012/04/25,1.3217,0.151549595
2012/04/26,1.3219,0.015132027
2012/04/27,1.3255,0.272335275
2012/04/30,1.3239,-0.120709166
2012/05/01,1.3237,-0.015106881
2012/05/02,1.3158,-0.596811966
2012/05/03,1.3152,-0.045599635
2012/05/04,1.3084,-0.51703163
2012/05/07,1.3051,-0.252216448
2012/05/08,1.3005,-0.352463413
2012/05/09,1.2929,-0.584390619
2012/05/10,1.2936,0.054141852
2012/05/11,1.2917,-0.146876933
2012/05/14,1.2823,-0.727723156
2012/05/15,1.2729,-0.733057787
2012/05/16,1.2716,-0.102128997
2012/05/17,1.2698,-0.141553948
2012/05/18,1.278,0.645770988
2012/05/21,1.2818,0.297339593
2012/05/22,1.2684,-1.045404899
2012/05/23,1.2582,-0.804162725
2012/05/24,1.2532,-0.397393101
2012/05/25,1.2517,-0.119693584
2012/05/28,1.2541,0.191739235
2012/05/29,1.2503,-0.30300614
2012/05/30,1.2367,-1.087738943
2012/05/31,1.2365,-0.016172071
2012/06/01,1.2434,0.558026688
2012/06/04,1.2499,0.522760174
2012/06/05,1.2452,-0.376030082
2012/06/06,1.2582,1.044008995
2012/06/07,1.2561,-0.166905103
2012/06/08,1.2517,-0.350290582
2012/06/11,1.2482,-0.279619717
2012/06/12,1.2503,0.168242269
2012/06/13,1.2557,0.431896345
2012/06/14,1.2633,0.605240105
2012/06/15,1.2638,0.039578881
2012/06/18,1.2576,-0.490583953
2012/06/19,1.2685,0.86673028
2012/06/20,1.2707,0.173433189
2012/06/21,1.254,-1.314236248
2012/06/22,1.257,0.23923445
2012/06/25,1.2504,-0.525059666
2012/06/26,1.2491,-0.103966731
2012/06/27,1.2468,-0.184132575
2012/06/28,1.2444,-0.192492782
2012/06/29,1.2667,1.792028287
2012/07/02,1.2576,-0.718402147
2012/07/03,1.2608,0.254452926
2012/07/04,1.2527,-0.642449239
2012/07/05,1.2392,-1.077672228
2012/07/06,1.2291,-0.815041963
2012/07/09,1.2313,0.178992759
2012/07/10,1.225,-0.511654349
2012/07/11,1.2239,-0.089795918
2012/07/12,1.2203,-0.294141678
2012/07/13,1.2249,0.376956486
2012/07/16,1.2273,0.195934362
2012/07/17,1.2294,0.171107309
2012/07/18,1.2284,-0.081340491
2012/07/19,1.2281,-0.024422012
2012/07/20,1.2157,-1.009689765
2012/07/23,1.2117,-0.329028543
2012/07/24,1.2061,-0.462160601
2012/07/25,1.2158,0.804245087
2012/07/26,1.2283,1.028129627
2012/07/27,1.2322,0.317512008
2012/07/30,1.226,-0.503165071
2012/07/31,1.2304,0.358890701
2012/08/01,1.2225,-0.64206762
2012/08/02,1.218,-0.36809816
2012/08/03,1.2387,1.699507389
2012/08/06,1.2401,0.113021716
2012/08/07,1.2399,-0.016127732
2012/08/08,1.2365,-0.274215663
2012/08/09,1.2306,-0.477153255
2012/08/10,1.2289,-0.138143995
2012/08/13,1.2332,0.34990642
2012/08/14,1.2322,-0.081089848
2012/08/15,1.229,-0.259698101
2012/08/16,1.2356,0.537021969
2012/08/17,1.2334,-0.178051149
2012/08/20,1.2346,0.097292038
2012/08/21,1.2473,1.028673254
2012/08/22,1.2529,0.448969775
2012/08/23,1.2564,0.279351904
2012/08/24,1.2512,-0.41388093
2012/08/27,1.2499,-0.103900256
2012/08/28,1.2565,0.528042243
2012/08/29,1.253,-0.278551532
2012/08/30,1.2506,-0.191540303
2012/08/31,1.2579,0.583719814
2012/09/03,1.2593,0.111296605
2012/09/04,1.2566,-0.214404828
2012/09/05,1.2601,0.278529365
2012/09/06,1.2631,0.238076343
2012/09/07,1.2816,1.464650463
2012/09/10,1.2758,-0.452559301
2012/09/11,1.2855,0.760307258
2012/09/12,1.29,0.350058343
2012/09/13,1.2991,0.705426357
2012/09/14,1.313,1.069971519
2012/09/17,1.3117,-0.099009901
2012/09/18,1.3048,-0.526034917
2012/09/19,1.3049,0.00766401
2012/09/20,1.2968,-0.620737221
2012/09/21,1.298,0.092535472
2012/09/24,1.2931,-0.377503852
2012/09/25,1.2899,-0.247467327
2012/09/26,1.2873,-0.201566013
2012/09/27,1.2913,0.31072788
2012/09/28,1.286,-0.410439092
2012/10/01,1.2888,0.217729393
2012/10/02,1.292,0.248292986
2012/10/03,1.2905,-0.116099071
2012/10/04,1.3018,0.875629601
2012/10/05,1.3045,0.207405131
2012/10/08,1.2968,-0.590264469
2012/10/09,1.2885,-0.640037014
2012/10/10,1.2875,-0.077609624
2012/10/11,1.2928,0.411650485
2012/10/12,1.2951,0.177908416
2012/10/15,1.2949,-0.015442823
2012/10/16,1.3054,0.810873427
2012/10/17,1.3119,0.497931668
2012/10/18,1.3067,-0.396371675
2012/10/19,1.3024,-0.329073238
2012/10/22,1.306,0.276412776
2012/10/23,1.2987,-0.558958652
2012/10/24,1.2974,-0.1001001
2012/10/25,1.2934,-0.308308926
2012/10/26,1.2938,0.030926241
2012/10/29,1.2904,-0.262791776
2012/10/30,1.2959,0.426224427
2012/10/31,1.296,0.007716645
2012/11/01,1.2943,-0.13117284
2012/11/02,1.2835,-0.834427876
2012/11/05,1.2796,-0.303856642
2012/11/06,1.2814,0.140668959
2012/11/07,1.2771,-0.33557047
2012/11/08,1.2747,-0.187925769
2012/11/09,1.2714,-0.258884443
2012/11/12,1.271,-0.031461381
2012/11/13,1.2704,-0.047206924
2012/11/14,1.2736,0.251889169
2012/11/15,1.2781,0.353329146
2012/11/16,1.2743,-0.297316329
2012/11/19,1.2814,0.557168642
2012/11/20,1.2817,0.023411893
2012/11/21,1.2829,0.093625653
2012/11/22,1.2884,0.42871619
2012/11/23,1.2976,0.714063955
2012/11/26,1.2972,-0.030826141
2012/11/27,1.2943,-0.223558434
2012/11/28,1.2953,0.07726184
2012/11/29,1.2979,0.200725701
2012/11/30,1.2986,0.053933277
2012/12/03,1.3054,0.523640844
2012/12/04,1.3094,0.306419488
2012/12/05,1.3068,-0.198564228
2012/12/06,1.297,-0.749923477
2012/12/07,1.2927,-0.33153431
2012/12/10,1.2941,0.108300456
2012/12/11,1.3005,0.494552198
2012/12/12,1.3074,0.530565167
2012/12/13,1.3077,0.022946306
2012/12/14,1.3163,0.65764319
2012/12/17,1.3164,0.007597052
2012/12/18,1.3229,0.49377089
2012/12/19,1.3227,-0.015118301
2012/12/20,1.3244,0.128524987
2012/12/21,1.3188,-0.422832981
2012/12/24,1.3185,-0.022747953
2012/12/25,1.3183,-0.015168752
2012/12/26,1.3224,0.311006599
2012/12/27,1.3236,0.090744102
2012/12/28,1.3216,-0.151103052
2012/12/31,1.3193,-0.174031477
2013/01/01,1.3204,0.083377549
2013/01/02,1.3186,-0.136322327
2013/01/03,1.3049,-1.038980737
2013/01/04,1.3069,0.15326845
2013/01/07,1.3117,0.367281353
2013/01/08,1.3081,-0.274453
2013/01/09,1.3064,-0.129959483
2013/01/10,1.3272,1.592161666
2013/01/11,1.3343,0.53496082
2013/01/14,1.3382,0.292288091
2013/01/15,1.3306,-0.567927066
2013/01/16,1.3289,-0.127761912
2013/01/17,1.3376,0.6546768
2013/01/18,1.3321,-0.411184211
2013/01/21,1.3313,-0.060055551
2013/01/22,1.3322,0.067603095
2013/01/23,1.3318,-0.030025522
2013/01/24,1.3377,0.443009461
2013/01/25,1.3464,0.650370038
2013/01/28,1.3456,-0.059417706
2013/01/29,1.3492,0.267538644
2013/01/30,1.3567,0.555884969
2013/01/31,1.3579,0.088449915
2013/02/01,1.364,0.449223065
2013/02/04,1.3514,-0.923753666
2013/02/05,1.3583,0.510581619
2013/02/06,1.3523,-0.441728631
2013/02/07,1.3398,-0.924351106
2013/02/08,1.3365,-0.246305419
2013/02/11,1.3406,0.306771418
2013/02/12,1.3454,0.358048635
2013/02/13,1.3452,-0.014865468
2013/02/14,1.3363,-0.661611656
2013/02/15,1.336,-0.022450049
2013/02/18,1.3351,-0.067365269
2013/02/19,1.3388,0.277132799
2013/02/20,1.3283,-0.784284434
2013/02/21,1.319,-0.70014304
2013/02/22,1.3194,0.030326005
2013/02/25,1.3063,-0.992875549
2013/02/26,1.3061,-0.015310419
2013/02/27,1.3139,0.597197764
2013/02/28,1.3057,-0.624096202
2013/03/01,1.3022,-0.268055449
2013/03/04,1.3026,0.030717248
2013/03/05,1.3052,0.199600798
2013/03/06,1.2967,-0.651241189
2013/03/07,1.3107,1.079663762
2013/03/08,1.3005,-0.778210117
2013/03/11,1.3046,0.31526336
2013/03/12,1.3034,-0.091982217
2013/03/13,1.2961,-0.560073654
2013/03/14,1.3005,0.339479978
2013/03/15,1.3076,0.545943868
2013/03/18,1.2957,-0.91006424
2013/03/19,1.2882,-0.578837694
2013/03/20,1.2933,0.395901258
2013/03/21,1.2899,-0.262893374
2013/03/22,1.2989,0.697728506
2013/03/25,1.2853,-1.047039803
2013/03/26,1.2861,0.062242278
2013/03/27,1.278,-0.629811057
2013/03/28,1.2816,0.281690141
2013/03/29,1.2819,0.02340824
2013/04/01,1.2849,0.234027615
2013/04/02,1.282,-0.225698498
2013/04/03,1.285,0.23400936
2013/04/04,1.2936,0.6692607
2013/04/05,1.2991,0.425170068
2013/04/08,1.3009,0.138557463
2013/04/09,1.3083,0.568836959
2013/04/10,1.307,-0.099365589
2013/04/11,1.3099,0.221882173
2013/04/12,1.3113,0.106878388
2013/04/15,1.3036,-0.587203538
2013/04/16,1.3177,1.081620129
2013/04/17,1.3032,-1.100402216
2013/04/18,1.3051,0.145794966
2013/04/19,1.3052,0.007662248
2013/04/22,1.3066,0.107263255
2013/04/23,1.2996,-0.535741619
2013/04/24,1.3015,0.14619883
2013/04/25,1.3011,-0.030733769
2013/04/26,1.303,0.146030282
2013/04/29,1.3099,0.529547199
2013/04/30,1.3168,0.526757768
2013/05/01,1.318,0.091130012
2013/05/02,1.3065,-0.872534143
2013/05/03,1.3114,0.375047838
2013/05/06,1.3076,-0.289766662
2013/05/07,1.3079,0.022942796
2013/05/08,1.3153,0.565792492
2013/05/09,1.3043,-0.836311108
2013/05/10,1.2989,-0.414015181
2013/05/13,1.2975,-0.107783509
2013/05/14,1.292,-0.4238921
2013/05/15,1.2887,-0.255417957
2013/05/16,1.2882,-0.038798789
2013/05/17,1.2839,-0.3337991
2013/05/20,1.2882,0.33491705
2013/05/21,1.2906,0.186306474
2013/05/22,1.2858,-0.371920037
2013/05/23,1.2934,0.591071706
2013/05/24,1.2932,-0.01546312
2013/05/27,1.2931,-0.007732756
2013/05/28,1.2856,-0.580001547
2013/05/29,1.2941,0.661169882
2013/05/30,1.305,0.842284213
2013/05/31,1.2999,-0.390804598
2013/06/03,1.3076,0.592353258
2013/06/04,1.3081,0.038237993
2013/06/05,1.3093,0.091736106
2013/06/06,1.3246,1.168563354
2013/06/07,1.3218,-0.211384569
2013/06/10,1.3257,0.295052202
2013/06/11,1.3313,0.422418345
2013/06/12,1.3337,0.180274919
2013/06/13,1.3375,0.284921647
2013/06/14,1.3347,-0.209345794
2013/06/17,1.3367,0.149846407
2013/06/18,1.3392,0.187027755
2013/06/19,1.3295,-0.724313023
2013/06/20,1.322,-0.56412185
2013/06/21,1.3122,-0.741301059
2013/06/24,1.312,-0.015241579
2013/06/25,1.3077,-0.327743902
2013/06/26,1.3012,-0.4970559
2013/06/27,1.3038,0.199815555
2013/06/28,1.301,-0.214756865
2013/07/01,1.3064,0.415065334
2013/07/02,1.2979,-0.650642988
2013/07/03,1.3009,0.231142615
2013/07/04,1.2914,-0.730263664
2013/07/05,1.2829,-0.658200403
2013/07/08,1.287,0.319588432
2013/07/09,1.2781,-0.691530692
2013/07/10,1.2978,1.541350442
2013/07/11,1.3097,0.916936354
2013/07/12,1.3067,-0.22906009
2013/07/15,1.3062,-0.03826433
2013/07/16,1.3162,0.765579544
2013/07/17,1.3125,-0.281112293
2013/07/18,1.3109,-0.121904762
2013/07/19,1.3143,0.259363796
2013/07/22,1.3186,0.327170357
2013/07/23,1.3223,0.280600637
2013/07/24,1.3201,-0.166376768
2013/07/25,1.3277,0.575713961
2013/07/26,1.3279,0.015063644
2013/07/29,1.3262,-0.128021688
2013/07/30,1.3263,0.007540341
2013/07/31,1.3302,0.29405112
2013/08/01,1.3207,-0.714178319
2013/08/02,1.3276,0.522450216
2013/08/05,1.3258,-0.135583007
2013/08/06,1.3305,0.354502942
2013/08/07,1.3336,0.232995115
2013/08/08,1.3381,0.337432513
2013/08/09,1.3342,-0.291458038
2013/08/12,1.33,-0.314795383
2013/08/13,1.3263,-0.278195489
2013/08/14,1.3255,-0.060318178
2013/08/15,1.3347,0.694077707
2013/08/16,1.3329,-0.134861767
2013/08/19,1.3335,0.04501463
2013/08/20,1.3417,0.614923135
2013/08/21,1.3355,-0.46210032
2013/08/22,1.3356,0.007487832
2013/08/23,1.3383,0.202156334
2013/08/26,1.3368,-0.112082493
2013/08/27,1.3393,0.187013764
2013/08/28,1.334,-0.395729112
2013/08/29,1.3241,-0.742128936
2013/08/30,1.3222,-0.143493694
2013/09/02,1.3192,-0.22689457
2013/09/03,1.317,-0.166767738
2013/09/04,1.3207,0.280941534
2013/09/05,1.312,-0.658741576
2013/09/06,1.3178,0.442073171
2013/09/09,1.3255,0.584307179
2013/09/10,1.3268,0.098076198
2013/09/11,1.3311,0.324088031
2013/09/12,1.3299,-0.090151003
2013/09/13,1.3294,-0.037596812
2013/09/16,1.3334,0.300887618
2013/09/17,1.3359,0.187490625
2013/09/18,1.3521,1.212665619
2013/09/19,1.353,0.066563124
2013/09/20,1.3524,-0.044345898
2013/09/23,1.3493,-0.229222124
2013/09/24,1.3474,-0.140813755
2013/09/25,1.3526,0.385928455
2013/09/26,1.3489,-0.273547242
2013/09/27,1.3522,0.244643784
2013/09/30,1.3527,0.036976779
2013/10/01,1.3526,-0.007392622
2013/10/02,1.3579,0.391837942
2013/10/03,1.3619,0.294572502
2013/10/04,1.3558,-0.447903664
2013/10/07,1.3581,0.16964154
2013/10/08,1.3573,-0.058905824
2013/10/09,1.3524,-0.36101083
2013/10/10,1.352,-0.029577048
2013/10/11,1.3544,0.177514793
2013/10/14,1.3561,0.125516834
2013/10/15,1.3524,-0.272841236
2013/10/16,1.3534,0.073942621
2013/10/17,1.3675,1.0418206
2013/10/18,1.3687,0.087751371
2013/10/21,1.3681,-0.043837218
2013/10/22,1.3781,0.730940721
2013/10/23,1.3776,-0.036281837
2013/10/24,1.3801,0.181475029
2013/10/25,1.3802,0.007245852
2013/10/28,1.3785,-0.123170555
2013/10/29,1.3745,-0.290170475
2013/10/30,1.3736,-0.065478356
2013/10/31,1.3584,-1.106581246
2013/11/01,1.3487,-0.714075383
2013/11/04,1.3514,0.200192778
2013/11/05,1.3474,-0.295989344
2013/11/06,1.3513,0.289446341
2013/11/07,1.3419,-0.695626434
2013/11/08,1.3367,-0.387510247
2013/11/11,1.3407,0.299244408
2013/11/12,1.3436,0.216304915
2013/11/13,1.3487,0.379577255
2013/11/14,1.3461,-0.192778231
2013/11/15,1.3496,0.2600104
2013/11/18,1.3506,0.074096028
2013/11/19,1.3538,0.236931734
2013/11/20,1.3439,-0.73127493
2013/11/21,1.3482,0.319964283
2013/11/22,1.3558,0.563714582
2013/11/25,1.3517,-0.302404484
2013/11/26,1.3572,0.406895021
2013/11/27,1.3579,0.051576776
2013/11/28,1.3606,0.198836439
2013/11/29,1.3591,-0.11024548
2013/12/02,1.3542,-0.360532705
2013/12/03,1.3588,0.339683946
2013/12/04,1.3593,0.036797174
2013/12/05,1.3667,0.544397852
2013/12/06,1.3706,0.285358894
2013/12/09,1.3739,0.240770465
2013/12/10,1.3761,0.160128102
2013/12/11,1.3786,0.181672844
2013/12/12,1.3753,-0.239373277
2013/12/13,1.3742,-0.079982549
2013/12/16,1.3761,0.138262262
2013/12/17,1.3768,0.050868396
2013/12/18,1.3685,-0.602847182
2013/12/19,1.3661,-0.175374498
2013/12/20,1.3673,0.0878413
2013/12/23,1.3696,0.16821473
2013/12/24,1.368,-0.11682243
2013/12/25,1.3681,0.007309942
2013/12/26,1.3691,0.073094072
2013/12/27,1.3749,0.423635965
2013/12/30,1.3801,0.378209324
2013/12/31,1.3743,-0.420259401
2014/01/01,1.3763,0.145528633
2014/01/02,1.3672,-0.661193054
2014/01/03,1.3589,-0.607080164
2014/01/06,1.3629,0.294355729
2014/01/07,1.3616,-0.095384841
2014/01/08,1.3576,-0.293772033
2014/01/09,1.3608,0.235710077
2014/01/10,1.367,0.455614345
2014/01/13,1.3671,0.007315289
2014/01/14,1.3679,0.058518031
2014/01/15,1.3605,-0.540975217
2014/01/16,1.362,0.110253583
2014/01/17,1.3541,-0.580029369
2014/01/20,1.3552,0.081234768
2014/01/21,1.3561,0.066410862
2014/01/22,1.3547,-0.103237224
2014/01/23,1.3696,1.099874511
2014/01/24,1.3678,-0.131425234
2014/01/27,1.3673,-0.036555052
2014/01/28,1.3671,-0.014627368
2014/01/29,1.3663,-0.058518031
2014/01/30,1.3555,-0.790455976
2014/01/31,1.3486,-0.509037256
2014/02/03,1.3525,0.289188788
2014/02/04,1.3519,-0.044362292
2014/02/05,1.3533,0.103557955
2014/02/06,1.359,0.42119264
2014/02/07,1.3635,0.331125828
2014/02/10,1.3646,0.080674734
2014/02/11,1.3638,-0.058625238
2014/02/12,1.3593,-0.329960405
2014/02/13,1.3681,0.64739204
2014/02/14,1.3693,0.087712886
2014/02/17,1.3707,0.102242021
2014/02/18,1.3759,0.379368206
2014/02/19,1.3733,-0.188967221
2014/02/20,1.3719,-0.101944222
2014/02/21,1.3746,0.196807347
2014/02/24,1.3735,-0.080023279
2014/02/25,1.3745,0.072806698
2014/02/26,1.3687,-0.421971626
2014/02/27,1.371,0.168042668
2014/02/28,1.3802,0.671043034
2014/03/03,1.3735,-0.485436893
2014/03/04,1.3743,0.058245359
2014/03/05,1.3733,-0.072764316
2014/03/06,1.3861,0.932061458
2014/03/07,1.3875,0.101002814
2014/03/10,1.3877,0.014414414
2014/03/11,1.386,-0.122504864
2014/03/12,1.3903,0.31024531
2014/03/13,1.3868,-0.251744228
2014/03/14,1.3914,0.331698875
2014/03/17,1.3922,0.057496047
2014/03/18,1.3934,0.086194512
2014/03/19,1.3833,-0.724845701
2014/03/20,1.3779,-0.390370852
2014/03/21,1.3794,0.108861311
2014/03/24,1.3839,0.326228795
2014/03/25,1.3826,-0.093937423
2014/03/26,1.3781,-0.325473745
2014/03/27,1.374,-0.297511066
2014/03/28,1.3752,0.087336245
2014/03/31,1.3769,0.123618383
2014/04/01,1.3793,0.174304597
2014/04/02,1.3767,-0.188501414
2014/04/03,1.372,-0.341396092
2014/04/04,1.3705,-0.109329446
2014/04/07,1.3742,0.269974462
2014/04/08,1.3797,0.400232863
2014/04/09,1.3855,0.420381242
2014/04/10,1.3886,0.22374594
2014/04/11,1.3885,-0.007201498
2014/04/14,1.3821,-0.46092906
2014/04/15,1.3815,-0.043412199
2014/04/16,1.3816,0.007238509
2014/04/17,1.3814,-0.01447597
2014/04/18,1.3813,-0.007239033
2014/04/21,1.3793,-0.144791139
2014/04/22,1.3805,0.087000653
2014/04/23,1.3817,0.086925027
2014/04/24,1.3831,0.101324455
2014/04/25,1.3834,0.021690406
2014/04/28,1.3851,0.122885644
2014/04/29,1.3812,-0.281568118
2014/04/30,1.3867,0.39820446
2014/05/01,1.387,0.021634095
2014/05/02,1.3869,-0.007209805
2014/05/05,1.3875,0.043261951
2014/05/06,1.3928,0.381981982
2014/05/07,1.391,-0.129236071
2014/05/08,1.384,-0.503235083
2014/05/09,1.3758,-0.592485549
2014/05/12,1.3757,-0.007268498
2014/05/13,1.3704,-0.385258414
2014/05/14,1.3715,0.080268535
2014/05/15,1.371,-0.036456435
2014/05/16,1.3694,-0.116703136
2014/05/19,1.3709,0.109537024
2014/05/20,1.3702,-0.051061347
2014/05/21,1.3687,-0.10947307
2014/05/22,1.3656,-0.226492292
2014/05/23,1.3629,-0.19771529
2014/05/26,1.3646,0.124734023
2014/05/27,1.3635,-0.080609702
2014/05/28,1.3591,-0.322698937
2014/05/29,1.3602,0.080935913
2014/05/30,1.3635,0.242611381
2014/06/02,1.3597,-0.278694536
2014/06/03,1.3628,0.227991469
2014/06/04,1.3599,-0.212797182
2014/06/05,1.366,0.448562394
2014/06/06,1.3643,-0.124450952
2014/06/09,1.3594,-0.359158543
2014/06/10,1.3547,-0.345740768
2014/06/11,1.3532,-0.110725622
2014/06/12,1.3552,0.147797813
2014/06/13,1.354,-0.088547816
2014/06/16,1.3574,0.251107829
2014/06/17,1.3547,-0.19890968
2014/06/18,1.3595,0.35432199
2014/06/19,1.3608,0.095623391
2014/06/20,1.36,-0.058788948
2014/06/23,1.3605,0.036764706
2014/06/24,1.3606,0.007350239
2014/06/25,1.3629,0.169043069
2014/06/26,1.3612,-0.124734023
2014/06/27,1.3649,0.271818983
2014/06/30,1.3692,0.315041395
2014/07/01,1.3679,-0.094945954
2014/07/02,1.366,-0.138899042
2014/07/03,1.361,-0.366032211
2014/07/04,1.3595,-0.110213079
2014/07/07,1.3605,0.073556455
2014/07/08,1.3612,0.051451672
2014/07/09,1.3642,0.22039377
2014/07/10,1.3609,-0.241900015
2014/07/11,1.3608,-0.007348078
2014/07/14,1.3619,0.080834803
2014/07/15,1.3568,-0.374476834
2014/07/16,1.3525,-0.31692217
2014/07/17,1.3526,0.007393715
2014/07/18,1.3524,-0.014786337
2014/07/21,1.3524,0
2014/07/22,1.3466,-0.428867199
2014/07/23,1.3464,-0.01485222
2014/07/24,1.3464,0
2014/07/25,1.343,-0.252525253
2014/07/28,1.344,0.074460164
2014/07/29,1.3409,-0.230654762
2014/07/30,1.3397,-0.089492132
2014/07/31,1.339,-0.052250504
2014/08/01,1.3427,0.276325616
2014/08/04,1.3422,-0.0372384
2014/08/05,1.3376,-0.342720906
2014/08/06,1.3383,0.052332536
2014/08/07,1.3364,-0.141971157
2014/08/08,1.341,0.344208321
2014/08/11,1.3385,-0.186428039
2014/08/12,1.3369,-0.119536795
2014/08/13,1.3364,-0.037399955
2014/08/14,1.3365,0.00748279
2014/08/15,1.3401,0.269360269
2014/08/18,1.3364,-0.276098799
2014/08/19,1.332,-0.329242742
2014/08/20,1.3259,-0.457957958
2014/08/21,1.3281,0.165925032
2014/08/22,1.3242,-0.293652586
2014/08/25,1.3192,-0.377586467
2014/08/26,1.3167,-0.189508793
2014/08/27,1.3193,0.197463355
2014/08/28,1.3182,-0.083377549
2014/08/29,1.3132,-0.379305113
2014/09/01,1.3128,-0.030459945
2014/09/02,1.3133,0.038086533
2014/09/03,1.315,0.12944491
2014/09/04,1.2944,-1.566539924
2014/09/05,1.2951,0.05407911
2014/09/08,1.2895,-0.432399043
2014/09/09,1.2937,0.325707639
2014/09/10,1.2917,-0.154595347
2014/09/11,1.2925,0.061933886
2014/09/12,1.2963,0.294003868
2014/09/15,1.294,-0.177428064
2014/09/16,1.296,0.154559505
2014/09/17,1.2865,-0.733024691
2014/09/18,1.2923,0.4508356
2014/09/19,1.2829,-0.727385282
2014/09/22,1.2849,0.155896796
2014/09/23,1.2847,-0.015565414
2014/09/24,1.278,-0.521522534
2014/09/25,1.2751,-0.226917058
2014/09/26,1.2684,-0.525448984
2014/09/29,1.2685,0.007883948
2014/09/30,1.2631,-0.425699645
2014/10/01,1.2623,-0.063336236
2014/10/02,1.2669,0.364414165
2014/10/03,1.2516,-1.207672271
2014/10/06,1.2655,1.11057846
2014/10/07,1.2669,0.11062821
2014/10/08,1.2734,0.513063383
2014/10/09,1.2691,-0.337678656
2014/10/10,1.2628,-0.496414782
2014/10/13,1.2752,0.981944884
2014/10/14,1.2658,-0.737139272
2014/10/15,1.2838,1.422025596
2014/10/16,1.2809,-0.225891883
2014/10/17,1.2761,-0.374736513
2014/10/20,1.28,0.305618682
2014/10/21,1.2716,-0.65625
2014/10/22,1.2649,-0.52689525
2014/10/23,1.2646,-0.02371729
2014/10/24,1.2671,0.197690969
2014/10/27,1.2698,0.213084997
2014/10/28,1.2734,0.283509214
2014/10/29,1.2632,-0.801005183
2014/10/30,1.2613,-0.150411653
